"","sampleCode","sampleCode.y","speciesCode","Plot.x","binomial","family","genus","plot_Binomial","Plot.y","Binomial","Abundance","MW","nAtom","naAromAtom","nAtomLC","nAtomP","nB","nAromBond","nRotB","XLogP","ALogP","MLogP","TopoPSA","tpsaEfficiency","HybRatio","Fsp3","FMF","ECCEN","WPATH","WPOL","nHBDon","nHBAcc"
"PP_Tintay_24_Mabea macbridei","MDP0044","MDP0044.mzXML","mabmac","PP_Tintay_24","Mabea macbridei","Euphorbiaceae","Mabea","PP_Tintay_24_Mabea macbridei","PP_Tintay_24","Mabea macbridei",3,352.590719766752,47.449164748291,9.18616368370903,6.25234938707408,13.9845517775307,26.4201471393286,9.60920317528164,6.81608501804499,3.22041889070863,2.79573948819194,2.7222356928789,112.927823842542,0.323009863595261,0.357615073472105,0.356447202543542,0.298317199536041,559.090231401826,1922.53019152946,40.0071905637026,3.46775685098778,5.53935274747371
"PP_Tintay_24_Helicostylis tomentosa","MDP0029","MDP0029.mzXML","hel2tom","PP_Tintay_24","Helicostylis tomentosa","Moraceae","Helicostylis","PP_Tintay_24_Helicostylis tomentosa","PP_Tintay_24","Helicostylis tomentosa",1,345.166710264297,44.5780248613173,9.63040324608534,6.18979543258576,12.0628629389062,25.8815893661897,9.72494869287375,6.28564064894056,2.45549100590754,2.41703499767674,2.67140408817299,122.494736819941,0.354280444079352,0.252404302210541,0.251364869642456,0.320077222576771,533.229162626408,1929.60975637974,39.4704410716144,4.18588971296465,6.32473693220332
"PP_Tintay_24_Inga heterophylla","MDP0038","MDP0038.mzXML","inghet","PP_Tintay_24","Inga heterophylla","Fabaceae","Inga","PP_Tintay_24_Inga heterophylla","PP_Tintay_24","Inga heterophylla",3,326.647096240156,49.3234151100547,5.64576526759751,6.55525326802489,8.24850579907789,24.6288508521077,5.85018187939217,6.68540501426768,3.48867086033492,3.05493639381619,2.96317646138099,79.4591313628554,0.232193964467018,0.455256820388374,0.447641968197785,0.27408518479909,558.430167907976,2165.3513438757,37.6708920348278,2.0177588877806,4.45175099375209
"PP_Tintay_24_Coccoloba mollis","MDP0015","MDP0015.mzXML","coc1mol","PP_Tintay_24","Coccoloba mollis","Polygonaceae","Coccoloba","PP_Tintay_24_Coccoloba mollis","PP_Tintay_24","Coccoloba mollis",4,381.322029907726,53.905717731595,9.08829495665045,6.48548560035953,12.0171196164227,29.026317320667,9.47294951469735,6.79602435389551,3.96450206016488,3.39104194928423,3.02360193837531,104.857958425309,0.289210878925197,0.413249085841666,0.410493185611943,0.309769510981788,675.545481810234,2578.97308467503,45.7348220357,3.17519259729986,5.28358287872654
"PP_Tintay_24_Diplotropis peruviana","MDP0021","MDP0021.mzXML","dip4per","PP_Tintay_24","Diplotropis peruviana","Fabaceae","Diplotropis","PP_Tintay_24_Diplotropis peruviana","PP_Tintay_24","Diplotropis peruviana",3,353.285512454031,49.5301863894838,7.06816650058308,6.57939390878357,11.450685200281,26.3923967865527,7.28266701065419,6.91766304889521,2.0371432273245,1.6974661989825,2.71327891271717,114.192853383661,0.319108446865942,0.460629566509548,0.459681750088679,0.245240638357556,565.574149587665,2035.86175723481,40.3303569367486,3.6380448781298,6.01567992621509
"PP_Tintay_24_Aparisthmium cordatum","MDP0006","MDP0006.mzXML","apacor","PP_Tintay_24","Aparisthmium cordatum","Euphorbiaceae","Aparisthmium","PP_Tintay_24_Aparisthmium cordatum","PP_Tintay_24","Aparisthmium cordatum",2,386.961212033764,52.0648919096131,9.80354024982599,5.14013782074731,12.1891640827676,29.745178851225,10.1483406687275,6.14616270549049,3.38251754746697,3.03896148828199,2.94920351994079,118.218661257289,0.309856586274434,0.380166551308938,0.379064381422762,0.320877189967066,648.237169301271,2461.23085636895,47.56719901332,3.70566959128029,5.8686499077439
"PP_Tintay_24_Bathysa australis","MDP0007","MDP0007.mzXML","bat1aus","PP_Tintay_24","Bathysa australis","Rubiaceae","Bathysa","PP_Tintay_24_Bathysa australis","PP_Tintay_24","Bathysa australis",1,382.981393903069,58.9389042140408,6.14898121394035,7.70270992324521,8.15489488550145,29.097906969985,6.25287267545447,7.25568733196312,4.69931365001514,4.07833961380068,3.31393246844023,86.5976932854364,0.241811687295092,0.540293416663413,0.539678893608299,0.2422901770147,700.240466244263,2780.13215952562,47.2433390819271,2.66406454814396,4.64798973986526
"PP_Tintay_24_Endlicheria canescens","MDP0024","MDP0024.mzXML","endcan","PP_Tintay_24","Endlicheria canescens","Lauraceae","Endlicheria","PP_Tintay_24_Endlicheria canescens","PP_Tintay_24","Endlicheria canescens",6,329.472629659881,45.2099997585889,10.4599352761462,3.15572338733104,13.9986485261432,27.0070060819852,10.5872861278548,3.3902460736468,2.86690649202935,3.10314648668429,2.96629301969062,59.2009635394006,0.18488730270562,0.403108990731424,0.40271412024938,0.379485034302356,437.452534565926,1359.26020259954,44.5949601106779,1.06925457573393,2.29218660525575
"PP_Tintay_24_Inga LC-4134B","MDP0039","MDP0039.mzXML","ingLC4134B","PP_Tintay_24","Inga LC-4134B","Fabaceae","Inga","PP_Tintay_24_Inga LC-4134B",NA,NA,2,246.303991818792,36.9808674396454,2.37195255993726,7.71980808421619,5.89146712405229,17.0222246639144,2.43365345997691,6.0553142633572,-0.532743964819968,0.750304794873617,2.17307436084805,98.6094886873317,0.474251085454536,0.691278594601841,0.690991167368558,0.0873368678620483,340.534027136052,1269.91796257328,23.7830527454474,3.11410990856933,4.99147879662177
"PP_Tintay_24_Beilschmiedia tovarensis","MDP0008","MDP0008.mzXML","beitov","PP_Tintay_24","Beilschmiedia tovarensis","Lauraceae","Beilschmiedia","PP_Tintay_24_Beilschmiedia tovarensis","PP_Tintay_24","Beilschmiedia tovarensis",8,358.454186503628,47.9416372824464,9.49041124281404,4.91644254964656,12.9535314851229,27.3888041388468,9.80081032893482,5.59451580718489,3.48694228872782,2.90007464087014,2.83446009223129,109.494163188413,0.317413517108898,0.337703222845311,0.336889022009053,0.338978825064266,565.790392444036,2000.02697655533,43.4321528106104,3.32588839382885,5.45342016421311
"PP_Tintay_24_Dendropanax inaequalipedunculatus","MDP0019","MDP0019.mzXML","den2ina","PP_Tintay_24","Dendropanax inaequalipedunculatus","Araliaceae","Dendropanax","PP_Tintay_24_Dendropanax inaequalipedunculatus","PP_Tintay_24","Dendropanax inaequalipedunculatus",17,409.011784564759,62.4928607632007,5.32602572134281,8.35861589664176,9.08373765558635,30.6671788040925,5.52567994360879,9.0523919750562,4.13097353192667,3.45032824150317,3.20332143421461,107.380053313657,0.263874867846159,0.595807780370687,0.595737867891068,0.230251428639353,738.357060090283,2946.29784886799,47.9459988802584,2.96386665233362,5.79068243867842
"PP_Tintay_24_Alchornea glandulosa","MDP0002","MDP0002.mzXML","alcgla","PP_Tintay_24","Alchornea glandulosa","Euphorbiaceae","Alchornea","PP_Tintay_24_Alchornea glandulosa","PP_Tintay_24","Alchornea glandulosa",28,327.16534290576,48.7600772054331,5.0362392192413,6.26504969325846,7.77658396633154,24.5136878652348,5.24487773267887,5.82024431572639,2.8776693818678,2.34172069676925,2.80223060473255,87.4691989002353,0.282909925768933,0.582601646043254,0.581263113765443,0.217950867416197,516.444891648696,1900.1061899068,38.9159333839712,2.51694751937202,4.72121186353572
"PP_Tintay_24_Blakea multiflora","MDP0009","MDP0009.mzXML","blamul","PP_Tintay_24","Blakea multiflora","Melastomataceae","Blakea","PP_Tintay_24_Blakea multiflora","PP_Tintay_24","Blakea multiflora",11,388.979197919975,57.1772066877078,5.95034139928704,6.30734727280085,10.1473830030937,29.5791409890744,6.27528622006459,6.57546700368831,3.92700656864257,3.29265373811249,3.12317205023311,99.4159672349659,0.269945743642571,0.553487052588257,0.553290519905481,0.256055964010208,624.740400243436,2426.58886546034,50.1325408793925,2.45946891180712,5.29900002535098
"PP_Tintay_24_Alchornea triplinervia","MDP0003","MDP0003.mzXML","alctri","PP_Tintay_24","Alchornea triplinervia","Euphorbiaceae","Alchornea","PP_Tintay_24_Alchornea triplinervia","PP_Tintay_24","Alchornea triplinervia",4,405.1508396097,61.5161803418489,6.38245379285388,7.28838878831586,8.67985545548539,31.0076092238173,6.52071266933329,7.07945856334114,5.33753380046315,4.49758698643245,3.42545496815004,92.8066769812019,0.238712252300737,0.533988755899915,0.532084755852673,0.256707484066701,713.346289013249,2703.36421065443,52.7439531189402,2.72412476440217,4.68580568828664
"PP_Tintay_24_Eugenia lambertiana","MDP0026","MDP0026.mzXML","euglam","PP_Tintay_24","Eugenia lambertiana","Myrtaceae","Eugenia","PP_Tintay_24_Eugenia lambertiana","PP_Tintay_24","Eugenia lambertiana",1,396.563356338766,56.5112341981786,8.29070797915391,5.31678506811736,10.9142250436976,30.3781183100305,8.47828398523771,6.55874783161766,3.71752824845218,3.04553441969903,3.03942576671986,112.56846144745,0.291677128075522,0.498063821874554,0.497909364301189,0.305863717947198,653.330094498698,2460.34948061226,50.1424474038902,3.41983623427031,5.97421199833792
"PP_Tintay_24_Croizatia NCH-25","MDP0017","MDP0017.mzXML","cro1NCH25","PP_Tintay_24","Croizatia NCH-25","Phyllanthaceae","Croizatia","PP_Tintay_24_Croizatia NCH-25",NA,NA,37,374.336443768547,51.7861409367542,10.1202958574227,5.55951105122406,13.3414851717951,28.7357463234576,10.6062674611905,5.93501111518645,3.46479802219418,2.98027839453216,2.9503700311745,110.349288880271,0.305667245075327,0.451849740239757,0.451240844267006,0.290118340434532,638.794255608222,2537.02232636532,46.8043292216437,3.41883865991656,5.56252517349618
"PP_Tintay_24_Inga MCM-169","MDP0040","MDP0040.mzXML","ingMCM169","PP_Tintay_24","Inga MCM-169","Fabaceae","Inga","PP_Tintay_24_Inga MCM-169",NA,NA,0,286.367854810925,42.2079970822001,4.12752711008659,7.29967202646209,8.16039120258293,20.8893522172215,4.28091534870735,6.36439456649279,1.42181813175498,1.66399339051395,2.49721557361958,95.5510370617491,0.379753014237598,0.541558581793646,0.540166153555171,0.170120450697423,412.412871263461,1415.13115018591,30.3276892623735,2.77660827770359,4.98963086312368
"PP_Tintay_24_Didymopanax AF-17370","MDP0020","MDP0020.mzXML","didAF17370","PP_Tintay_24","Didymopanax AF-17370","Araliaceae","Didymopanax","PP_Tintay_24_Didymopanax AF-17370",NA,NA,6,363.847812564738,49.5932742986389,7.77916623787065,4.59561504737502,11.3203924310119,28.0590552753616,7.94618474075375,4.73723192838474,3.48416179073635,2.92610788377342,2.97674359581291,111.707724354523,0.313445883357717,0.338589497756754,0.337547358773204,0.337785218751662,552.5638784295,2036.13271735807,48.3425154822513,3.4925459297697,5.77703446053095
"PP_Tintay_24_Inga alba","MDP0036","MDP0036.mzXML","ingalb","PP_Tintay_24","Inga alba","Fabaceae","Inga","PP_Tintay_24_Inga alba","PP_Tintay_24","Inga alba",13,385.544516537856,54.1107297392231,7.73765350070561,7.08760930561408,11.9301350744259,28.938585504189,8.09037267314417,7.66208935133815,3.05927905507389,2.66376698518485,2.86897302869885,124.722837307368,0.334972016654415,0.461400167165718,0.455720293764309,0.2637119503117,651.821426355464,2574.06559658314,45.0651270004242,3.89668927350739,6.32173722865384
"PP_Tintay_24_Helicostylis tovarensis","MDP0030","MDP0030.mzXML","hel2tov","PP_Tintay_24","Helicostylis tovarensis","Moraceae","Helicostylis","PP_Tintay_24_Helicostylis tovarensis","PP_Tintay_24","Helicostylis tovarensis",16,398.826007736439,55.8048273824216,8.3309779401103,5.82709886970969,11.6420757077397,30.1860132853444,8.64514795030219,6.87886451521103,3.08116843870688,2.55752470674625,2.90945881511381,124.354453498752,0.317849685049647,0.496238810077058,0.492402508626594,0.291634360005211,684.790336141679,2603.57389437959,48.6313353621097,3.97117199964815,6.41329778020233
"PP_Tintay_24_Elaeagia mariae","MDP0022","MDP0022.mzXML","elamar","PP_Tintay_24","Elaeagia mariae","Rubiaceae","Elaeagia","PP_Tintay_24_Elaeagia mariae","PP_Tintay_24","Elaeagia mariae",7,377.820649591129,56.5159365930976,5.07162538300617,6.22224568890247,8.72936811438828,28.7674391525446,5.19670399255037,6.19236152834532,4.37753262657873,3.60694766953816,3.18600920695291,94.2886857122206,0.260130010348624,0.516559842514871,0.515303328022517,0.26073023925899,599.838903918038,2214.60452793571,48.6329964169932,2.65906955056964,5.11923780022107
"PP_Tintay_24_Calyptranthes longifolia","MDP0011","MDP0011.mzXML","cal7lon","PP_Tintay_24","Calyptranthes longifolia","Myrtaceae","Calyptranthes","PP_Tintay_24_Calyptranthes longifolia","PP_Tintay_24","Calyptranthes longifolia",6,438.538501776469,65.0247678043974,4.7223687430466,5.11844693203041,7.92545827091207,34.7456674337436,4.98779958081772,5.42091759429417,4.66634579930266,3.88010694543417,3.54920779272509,92.3366416419533,0.218955038283441,0.603061347230284,0.602996591076295,0.301475170799296,757.618960780375,3012.3548369118,66.0838684678197,1.27007490112251,5.35809922816628
"PP_Tintay_24_Ladenbergia oblongifolia","MDP0042","MDP0042.mzXML","ladobl","PP_Tintay_24","Ladenbergia oblongifolia","Rubiaceae","Ladenbergia","PP_Tintay_24_Ladenbergia oblongifolia","PP_Tintay_24","Ladenbergia oblongifolia",1,422.56169564142,67.0133564095023,3.21128514700409,5.07423717273996,7.03645566396074,33.34038194278,3.30082999427605,4.69215663766346,5.90892838120667,4.86404568497172,3.80501534685342,76.7225922389897,0.187365433106818,0.630056502835733,0.628985021563805,0.270084191068148,690.668101761982,2695.03701134017,63.7183375578527,1.73797420375607,4.26823618753368
"PP_Tintay_24_Hirtella triandra","MDP0032","MDP0032.mzXML","hir2tri","PP_Tintay_24","Hirtella triandra","Chrysobalanaceae","Hirtella","PP_Tintay_24_Hirtella triandra","PP_Tintay_24","Hirtella triandra",4,406.237936841168,63.3650944071619,5.19840710519761,5.85984553437609,7.59070484294392,31.553224280903,5.33578832197888,5.87526210446753,5.67615476161589,4.53614392732915,3.54066693637287,82.6620423133235,0.203118181890473,0.612412500199242,0.6080256540211,0.274289163152187,695.586573363267,2678.9162286779,55.320394182779,2.1964691075307,4.39476481156218
